price;area;lat;lon
9989478,53;73,09;51,614616;39,240535
4218000;22,2;51,65185;39,18399
7695150;84,09;51,648217;39,315008
3881550;33,9;51,60978;39,381
4151455;28,7;51,66149;39,25248
7074432;64,08;51,60978;39,381
5249600;54,4;51,648217;39,315008
4976280;41,4;51,67058;39,31567
7481318;66,09;51,739378;39,314012
4907520;42,13;51,718755;39,150166
10843653,6;80,73;51,71788;39,19044
22804855;107,02;51,699254;39,264036
7074432;64,08;51,60978;39,381
4931919;50,22;51,0902207;40,031849
8688290;51,4;51,727726;39,195767
6685800;40,52;51,69545;39,20925
4653617;43,27;51,36846557;42,11676512
9954261;94,69;51,739378;39,314012
5645550;30,85;51,651;39,17766
4837040;46,5;51,66113;39,279135
9501502,5;67,02;51,692872;39,130697
4850000;43,29;51,68464;39,07713
6950000;30,77;51,666071;39,186478
18812628;67,13;51,65898;39,18725
9710000;106,09;51,81536;39,14698
6947500;39,7;51,67768;39,2764
4928772;39,79;51,63587;39,25059
6947500;39,7;51,677954;39,275797
6861854;66,54;49,93925258;40,5359376
3666223;23,64;51,65531;39,23815
4219246;30,53;51,714458;39,277214
11418120;70,91;51,651;39,17766
3881550;33,9;51,60978;39,381
5014340;61,29;51,679768;39,033596
3210000;28,79;51,685245;39,075692
7314378;46,47;51,66149;39,25248
7231400;41,79;51,651;39,17766
5268900;54,59;51,647951;39,315411
3920000;35,2;51,685245;39,075692
9294350;102,69;51,648217;39,315008
3975440;34,72;51,60978;39,381
4526550;47,9;51,647951;39,315411
6020700;65,8;51,648217;39,315008
4978000;46,9;51,81536;39,14698
5533200;52,2;51,54828;39,09313
23378046;125,12;51,72542;39,18063
7016932;59,2;51,63587;39,25059
6098400;36,95;51,69545;39,20925
11438406;78,94;51,651;39,17766
7028535;69,83;49,93932323;40,53511803
4886300;37,29;51,714458;39,277214
7258475;43,65;51,6401;39,18583
14070030;83,84;51,72542;39,18063
5650000;39,18;51,69572;39,21061
8731943;43,95;51,72542;39,18063
7152444;46,79;51,78249;39,1896
10315978;56,11;51,723514;39,180801
7532987;51,49;51,68604;39,17548
9313344;66,59;51,71788;39,19044
5163499;43,86;51,67446;39,40254
8302848;45,52;51,728933;39,197652
6861854;66,54;49,93925258;40,5359376
4337520;27,28;51,71788;39,19044
17850800;81,13;51,6733;39,20121
4479470;20,6;51,67652;39,17553
11026429,5;71,66;51,6401;39,18583
4565477;40,5;51,60916;39,37138
4596659;38,79;51,739372;39,315543
4138703;38,47;51,36854087;42,11685414
15555607;79,66;51,723514;39,180801
11185680;73,58;51,71788;39,19044
4289238;41,5;51,36854087;42,11685414
10941000;60;51,664464;39,252986
12310700;80,19;51,72535;39,18228
4501215;20,7;51,6766;39,17552
9995695;68,23;51,692872;39,130697
4488795;20,7;51,67652;39,17553
4892400;30,2;51,71788;39,19044
4705932;37,04;51,674317;39,403699
5640060;30,81;51,651;39,17766
3881550;33,9;51,60978;39,381
4719659;41;51,74031;39,31684
5473443;46,9;51,739378;39,314012
5315760;42,79;51,569384;39,118105
5310900;56,2;51,647951;39,315411
13387500;76,5;51,67768;39,2764
3884248;38,11;51,0902207;40,031849
4988850;39,5;51,56919;39,12012
7089000;69,5;51,72046049;39,13798552
4480000;40,09;51,68481;39,07371
12531750;82,5;51,71991;39,18952
4366500;35,5;51,618781;39,248545
5078904;25,86;51,67457;39,16875
2797860;27,43;51,54828;39,09313
3920000;35,29;51,685245;39,075692
8498150;48,7;51,728933;39,197652
22780529;84,94;51,67366;39,19767
13047900;84,18;51,728933;39,197652
3280000;29,6;51,685245;39,075692
4914900;38,09;51,6327;39,29841
14042252;92,01;51,68598;39,176204
11218967;59,16;51,64109;39,14988
4985482;38,9;51,63587;39,25059
8241282;71,69;51,739372;39,315543
10924144;88,66;51,674317;39,403699
13609740;65,4;51,653929;39,19561
4445500;26,14;51,69545;39,20925
7108500;67,69;51,72046049;39,13798552
6620360,5;39,65;51,73024;39,19846
3219840;30,95;51,54828;39,09313
10240265;59,7;51,728933;39,197652
12789090;83,09;51,72535;39,18228
6000000;54;51,685245;39,075692
4019778;25,62;51,73024;39,19846
4896000;51;51,648217;39,315008
9240125;72,5;51,64088;39,16197
4514100;38,93;51,618985;39,247526
9933956;67,66;51,692872;39,130697
4675840;44,95;51,54828;39,09313
12571650;81,9;51,72535;39,18228
5193895;21,7;51,72168;39,18229
12808000;80;51,66339;39,16472
7169950;74,3;51,648217;39,315008
5947584;56,02;51,674317;39,403699
9783830;68,18;51,67457;39,16875
6228929;55,27;51,60978;39,381
6719680;36,79;51,67652;39,17553
9604250;90,19;51,74031;39,31684
11615341;77,4;51,70412;39,27386
23966000;118,62;51,67064;39,22223
4850000;43;51,68464;39,07713
4856040;36,9;51,56919;39,12012
18111799;76,95;51,698978;39,263224
5107200;45,59;51,91159;39,32979
12604410;81,9;51,72535;39,18228
6470000;57,9;51,68481;39,07371
11423500;68,19;51,72535;39,18228
11678212;77,9;51,70412;39,27386
10653379;86,86;51,631947;39,391667
8776075;45,59;51,686039;39,228412
4262085;35,36;51,63616;39,27488
5985000;34,2;51,67768;39,2764
3179665;27,77;51,60978;39,381
4249260;38,7;51,618781;39,248545
4181760;36,13;51,718755;39,150166
7355450;46,84;51,71788;39,19044
8250000;75,4;51,68464;39,07713
12134640;74,4;51,728933;39,197652
6768270;47,09;51,64088;39,16197
4843400;40,36;51,618781;39,248545
5619930;30,7;51,651;39,17766
5930736;37,15;51,68604;39,17548
4445500;26,14;51,69545;39,20925
12419730;80,69;51,72535;39,18228
3574890;20,7;51,56919;39,12012
18758730;90,59;51,653929;39,19561
7018665;43,72;51,65531;39,23815
3925284;28,81;51,714458;39,277214
18672094;86,04;51,699254;39,264036
10592075;70,84;51,65531;39,23815
7481318;66,09;51,739378;39,314012
12062428;54,93;51,698978;39,263224
4738750;42,5;51,72046049;39,13798552
4565477;40,5;51,60916;39,37138
8548331;53,77;51,6401;39,18583
7174695;44,22;51,6401;39,18583
11438406;78,94;51,651;39,17766
9940920;88,59;51,67446;39,40254
3565860;20,6;51,569384;39,118105
6645213;72,33;51,0902207;40,031849
3445900;20,27;51,64088;39,16197
2610600;22,79;51,60978;39,381
10205307;70,43;51,651;39,17766
9124120,5;66,76;51,64088;39,16197
12623268;43,77;51,65898;39,18725
11026663;46,61;51,699254;39,264036
9511110;68,18;51,67457;39,16875
6100000;55;51,685245;39,075692
13984068;56,27;51,67366;39,19767
3557620;20,6;51,56919;39,12012
5298461,7;47,11;51,574009;39,130905
10402877;62,33;51,728933;39,197652
8046192;74,63;51,63616;39,27488
2871375;20,89;51,73916;39,31545
11615341;77,4;51,70412;39,27386
12498750;82,5;51,71991;39,18952
13247520;62,4;51,653929;39,19561
6998114,6;48,88;51,64088;39,16197
6347972,4;43,25;51,65531;39,23815
3347300;19,69;51,69545;39,20925
4274720;42,29;49,93932323;40,53511803
6310220;38,36;51,65531;39,23815
3630640;34,9;51,54828;39,09313
4501215;20,7;51,67652;39,17553
4667741;39,4;51,739372;39,315543
8767500;50,09;51,677954;39,275797
6715500;55,5;51,67729;39,27827
9358706;65,86;51,680732;39,249048
10106880;71,68;51,68604;39,17548
2847318;20,89;51,739372;39,315543
11678212;77,9;51,70412;39,27386
7309104;60,95;51,67446;39,40254
9310000;53,2;51,677954;39,275797
6199050;37,56;51,69545;39,20925
10231912;73,93;51,680431;39,247754
12101424;60,31;51,699254;39,264036
11822599,8;88,11;51,64088;39,16197
5566260;43,5;51,56919;39,12012
3961928;42,49;49,93932323;40,53511803
17169244;78,73;51,698978;39,263224
13180022;45,22;51,65898;39,18725
4480000;39,9;51,68481;39,07371
5801276,2;48,52;51,574009;39,130905
3990000;36;51,685245;39,075692
5023153;42,4;51,739372;39,315543
13512960;82,8;51,66339;39,16472
4916400;28,92;51,69545;39,20925
7082160;64,15;51,60978;39,381
5183045;21,7;51,72168;39,18229
4565000;41,5;51,72046049;39,13798552
5041636;43,2;51,739378;39,314012
11451289;46,24;51,699254;39,264036
14245240;89,19;51,72168;39,18229
10521225;70,84;51,65531;39,23815
3543200;20,6;51,569384;39,118105
6072500;34,7;51,67768;39,2764
18467824;86,31;51,699254;39,264036
6077940;34,9;51,646044;39,128907
4797000;36,9;51,569384;39,118105
6690429;42,97;51,651;39,17766
3557515;31,06;51,60978;39,381
8200000;73,8;51,685245;39,075692
10263624;67,19;51,70412;39,27386
9350055;42,9;51,653929;39,19561
4480000;40;51,68481;39,07371
10963456;78,4;51,71788;39,19044
6850000;61,59;51,685245;39,075692
6426825,6;44,77;51,71788;39,19044
7934465;77,98;51,674317;39,403699
7837760,5;54,4;51,73024;39,19846
9615446;63,22;51,78249;39,1896
4488795;20,7;51,6766;39,17552
3533260;27,8;51,674317;39,403699
5248836;41,79;51,74031;39,31684
9689688;68,43;51,692872;39,130697
10048948;69,16;51,66149;39,25248
6686280;40,77;51,71788;39,19044
4750000;42,29;51,68464;39,07713
4545750;28,5;51,67729;39,27827
6203100;40,02;51,62787;39,32788
6534900;54,79;51,63587;39,25059
3557620;20,6;51,56919;39,12012
3767200;22,15;51,69545;39,20925
5013800;64,05;51,00177002;39,49718094
5390080;42,11;51,718755;39,150166
5621541;33,4;51,70412;39,27386
5165685;21,7;51,72168;39,18229
4820400;41,52;51,718755;39,150166
7212228;43,86;51,68598;39,176204
9637878;30,97;51,65898;39,18725
6003112,5;39,68;51,64088;39,16197
9689688;68,43;51,692872;39,130697
5328345;45,06;51,674317;39,403699
8242080;73,58;51,67813873;39,16810989
6099600;55,25;51,60915;39,37122
4721400;38,7;51,618781;39,248545
8956000;88,09;51,81536;39,14698
3557620;20,6;51,569384;39,118105
4565477;40,5;51,60916;39,37138
7821840;70,84;51,60978;39,381
8399678,12;58,56;51,614616;39,240535
9631866;52,15;51,723514;39,180801
2361150;16,71;51,618781;39,248545
6634647;72,2;51,0902207;40,031849
5452800;42,11;51,718755;39,150166
9292176;62,27;51,66149;39,25248
7076080;58,47;51,67446;39,40254
10817379;52,65;51,699254;39,264036
3179665;27,77;51,60978;39,381
5097025,5;61,66;51,61088;39,36799
6096141;36,09;51,70412;39,27386
8152074;56,25;51,651;39,17766
4467110;20,6;51,67652;39,17553
4655894;39,29;51,739372;39,315543
5443530;43,09;51,56919;39,12012
7031040;38,4;51,66339;39,16472
3275883;23,79;51,574009;39,130905
7683000;74,8;51,81536;39,14698
22830030;94,3;51,653929;39,19561
9277256;62,18;51,66149;39,25248
4374318;38;51,74031;39,31684
4599400;39,83;51,618985;39,247526
4724440;35,9;51,56919;39,12012
7170000;55,13;51,63666;39,23633
18597892;65,2;51,65898;39,18725
7632094;66,4;51,739372;39,315543
8345895;42,68;51,686039;39,228412
10992196,8;80,73;51,71788;39,19044
8015400;87,59;51,647951;39,315411
7844705;66,33;51,674317;39,403699
9604250;90,19;51,74031;39,31684
9220050;87,8;51,62798;39,32773
4200000;37,79;51,685245;39,075692
7457100;67;51,63616;39,27488
2158596;16,71;51,618781;39,248545
4731919;25,78;51,6401;39,18583
16539802;91,98;51,727726;39,195767
3179665;27,77;51,60978;39,381
6112848;55,36;51,60915;39,37122
6455840;41,11;51,71788;39,19044
4636800;41,4;51,72046049;39,13798552
9250500;88,09;51,62829;39,32708
12634860;80,4;51,664464;39,252986
3382927;33,45;51,0902207;40,031849
8229683,7;61,11;51,66149;39,25248
9981840;65,66;51,71788;39,19044
9052428;64,01;51,64088;39,16197
5643720;30,84;51,651;39,17766
6084300;35,79;51,69545;39,20925
3282850;33,45;51,0902207;40,031849
4624444;37,04;51,674317;39,403699
10576280;61,49;51,6847;39,22139
7210000;64,3;51,68481;39,07371
10854380,8;77,62;51,71788;39,19044
8889410;53,22;51,727726;39,195767
4488795;20,7;51,6766;39,17552
5366787;43;51,63587;39,25059
8613000;39,59;51,64722698;39,1836482
4501215;20,7;51,6766;39,17552
13200360;80,48;51,728933;39,197652
13390475;83,3;51,664464;39,252986
13185304;61,29;51,698978;39,263224
7775460;69,3;51,67446;39,40254
9225350;60,09;51,71788;39,19044
7911750;68,5;51,63587;39,25059
6112848;55,36;51,60915;39,37122
6099600;55,25;51,60915;39,37122
3939180;23,23;51,65531;39,23815
3219840;30,95;51,54828;39,09313
2874875;21,1;51,739378;39,314012
8314700;45,56;51,71033;39,23067
15945531;67,19;51,65898;39,18725
19557900;105,15;51,728933;39,197652
11471653;80,38;51,66149;39,25248
10592075;70,84;51,65531;39,23815
8038500;69,9;51,701773;39,2062
4724440;35,9;51,56919;39,12012
11137060;68,19;51,722887;39,183201
4919178;40,84;51,674317;39,403699
4546500;43,29;51,72046049;39,13798552
7821840;70,84;51,60978;39,381
9180000;74,87;51,69572;39,21061
6246165;41,5;51,6401;39,18583
5310219;62,59;51,0902207;40,031849
5017680;41,4;51,67058;39,31567
5485209;42,09;51,67729;39,27827
9604250;90,19;51,74031;39,31684
4802500;42,5;51,72046049;39,13798552
3187668;38,13;51,61088;39,36799
5410597,5;34,65;51,73024;39,19846
10920000;70,19;51,63858;39,15943
5971980;49,56;51,63616;39,27488
6243750;67,5;51,648217;39,315008
3611985,6;26,59;51,574009;39,130905
7726764,1;54,4;51,73024;39,19846
4480000;40;51,68481;39,07371
12734826;85,93;51,692872;39,130697
16238028;96,54;51,728933;39,197652
5110000;46;51,685245;39,075692
3219840;30,95;51,54828;39,09313
4560000;41;51,685245;39,075692
6206908;72,12;51,0902207;40,031849
17198320;60,04;51,65898;39,18725
9706000;84,4;51,91133;39,33017
5578981;48,7;51,36846557;42,11676512
4678200;41,4;51,72046049;39,13798552
11718252;85,41;51,692872;39,130697
3920000;35,29;51,685245;39,075692
5178470;28,93;51,731404;39,194879
4644816;37,04;51,674317;39,403699
3819867,5;20,75;51,73024;39,19846
3387668;20,54;51,669291;39,314332
5183045;21,7;51,72168;39,18229
7976475;39,38;51,686039;39,228412
4740750;44,09;51,72046049;39,13798552
8015400;87,59;51,648217;39,315008
6440000;57,7;51,68481;39,07371
8473344;47,2;51,72542;39,18063
16152780;74,76;51,699254;39,264036
4010040;33,84;51,574009;39,130905
7558200;68,4;51,91133;39,33017
4480000;39,9;51,68481;39,07371
5950800;55,09;51,547326;39,092364
8920450;49;51,66339;39,16472
12180000;69,59;51,67768;39,2764
5690072,5;76,3;51,610856;39,368789
11380503;63,66;51,783418;39,190156
15435000;88,19;51,67732;39,2766
3784170;38,11;51,0902207;40,031849
6690429;42,97;51,651;39,17766
5619350;60,09;51,647951;39,315411
4117300;21,67;51,65185;39,18399
3521760;26,68;51,674317;39,403699
8592696;56,83;51,68604;39,17548
9180680;78,19;51,56919;39,12012
3565860;20,6;51,569384;39,118105
4660000;42;51,685245;39,075692
4892400;30,2;51,71788;39,19044
9758025;69,94;51,692872;39,130697
13800000;84,47;51,666071;39,186478
5148000;42,9;51,91133;39,33017
12403520;74,72;51,72542;39,18063
4752650;36,7;51,569384;39,118105
5533200;52,2;51,54828;39,09313
9400000;90,69;51,646044;39,128907
3354698;20,35;51,669291;39,314332
5193895;21,7;51,72168;39,18229
3611985,6;26,59;51,574009;39,130905
3354698;20,35;51,669291;39,314332
8378000;80,9;51,816565;39,148016
6470000;57,79;51,68481;39,07371
4660000;41,9;51,685245;39,075692
12412070;42,58;51,65898;39,18725
4763000;43,29;51,72046049;39,13798552
3800432;40,25;51,0902207;40,031849
6430000;57,4;51,68481;39,07371
9805365;57,9;51,67652;39,17553
5017240;29,17;51,73024;39,19846
5901750;64,5;51,648217;39,315008
5069980;47,83;51,54828;39,09313
5974209;35,27;51,783418;39,190156
4295728;30,63;51,7203;39,13379
4479470;20,6;51,6766;39,17552
8327715;36,93;51,64722698;39,1836482
11753363;59,5;51,699254;39,264036
6347972,4;43,25;51,65531;39,23815
26822600;116,62;51,6733;39,20121
13267600;82;51,664464;39,252986
5967500;34,09;51,67768;39,2764
5369000;41,52;51,718755;39,150166
8991900;87,3;51,72046049;39,13798552
5228820;41,4;51,56919;39,12012
4724440;35,9;51,56919;39,12012
4738750;42,5;51,72046049;39,13798552
7016932;59,2;51,63587;39,25059
5163499;43,86;51,67446;39,40254
4976280;41,4;51,67058;39,31567
7053432;61,7;51,73916;39,31545
5300000;41,5;51,646044;39,128907
8350000;76,3;51,68464;39,07713
7102100;45,81;51,62744;39,32813
4148335;36,22;51,60978;39,381
11322924;47,06;51,699254;39,264036
7683282;52,59;51,73024;39,19846
10838648;64,2;51,727726;39,195767
22502971;110,41;51,699254;39,264036
6858700;64,09;51,72046049;39,13798552
4860240;28,93;51,731404;39,194879
5356000;41,52;51,718755;39,150166
6111500;35,95;51,69545;39,20925
7945000;45,4;51,677954;39,275797
11559600;77;51,70412;39,27386
9000000;85,9;51,646044;39,128907
7130557;61,7;51,739378;39,314012
4515750;40,5;51,72046049;39,13798552
5369000;41,52;51,718755;39,150166
18883206;85,77;51,698978;39,263224
7012730;38,29;51,66339;39,16472
2874875;21,1;51,739378;39,314012
12361416;83,91;51,68598;39,176204
4405443;39,09;51,60916;39,37138
5064540;39;51,67729;39,27827
8274000;47,27;51,728933;39,197652
7385084;64,33;51,63616;39,27488
19317765;93,3;51,653929;39,19561
4979500;43,29;51,91159;39,32979
9683445;57,95;51,728933;39,197652
8509160;46,59;51,66339;39,16472
2847625;20,89;51,73916;39,31545
14677555;51,4;51,65898;39,18725
7005134;78,73;51,0902207;40,031849
7169950;74,3;51,648217;39,315008
4629890;21,39;51,67652;39,17553
4200000;37,9;51,685245;39,075692
4205520;36,13;51,718755;39,150166
7925760;46,08;51,6847;39,22139
7210000;64,3;51,68481;39,07371
5069980;47,83;51,54828;39,09313
6867190;38,29;51,72535;39,18228
6641250;40,25;51,69545;39,20925
12604410;81,9;51,72535;39,18228
9194800;101,59;51,648217;39,315008
15260000;87,19;51,67768;39,2764
4865899;40,77;51,67446;39,40254
27655992;98,27;51,65898;39,18725
4502750;41,5;51,72046049;39,13798552
4652262;36,29;51,63587;39,25059
12975000;96,75;51,63858;39,15943
5300000;41,5;51,646044;39,128907
4479470;20,6;51,6766;39,17552
10325588;69,16;51,66149;39,25248
5548760;37,24;51,64088;39,16197
5281990;42,7;51,569384;39,118105
7211160;66,76;51,54828;39,09313
5473443;46,9;51,739378;39,314012
4200000;37,79;51,685245;39,075692
9016337;52,54;51,72542;39,18063
4560000;41;51,685245;39,075692
8085781;43,56;51,78249;39,1896
9679500;71,69;51,64088;39,16197
7274250;45;51,6401;39,18583
5612610;30,67;51,651;39,17766
5023153;42,4;51,739372;39,315543
4565477;40,5;51,60916;39,37138
6853672,5;41,54;51,6401;39,18583
7341972,5;43,15;51,65185;39,18399
3557515;31,06;51,60978;39,381
4907520;42,13;51,718755;39,150166
4452300;26,19;51,69545;39,20925
7458682;65,9;51,739378;39,314012
11315550;47,02;51,699254;39,264036
7049350;38,5;51,66339;39,16472
3750000;33,7;51,685245;39,075692
13035493,8;101,56;51,65531;39,23815
8378000;80,9;51,816565;39,148016
11653840;76,66;51,71788;39,19044
10837644,5;71,23;51,6401;39,18583
6755000;38,59;51,67768;39,2764
4544250;41,5;51,72046049;39,13798552
5901750;64,5;51,648217;39,315008
9403011;44,72;51,64109;39,14988
13453985;62,74;51,699254;39,264036
7031040;38,4;51,66339;39,16472
5956000;35,5;51,70412;39,27386
10132320;66,87;51,67457;39,16875
11800863;91,94;51,65531;39,23815
17198320;60,04;51,65898;39,18725
6214680;33,95;51,651;39,17766
5630910;30,77;51,651;39,17766
6284850;38,09;51,69545;39,20925
4405443;39,09;51,60916;39,37138
7339113;92,41;51,0902207;40,031849
5822740;37,81;51,731404;39,194879
4034982;41,81;49,93932323;40,53511803
12343065;80,69;51,72535;39,18228
5641890;30,82;51,651;39,17766
4488795;20,7;51,6766;39,17552
8520496;32,43;51,65898;39,18725
7667109;32,5;51,64058;39,15117
6208950;37,63;51,69545;39,20925
6175800;43,79;51,64088;39,16197
13089382;64,98;51,64086;39,15054
5684800;60,79;51,647951;39,315411
5042856;43,86;51,674317;39,403699
7503955;66,3;51,739378;39,314012
4193640;36,13;51,718755;39,150166
14289840;89,19;51,72168;39,18229
20332000;119,59;51,654467;39,201762
4501215;20,7;51,67652;39,17553
5556271;46,9;51,739372;39,315543
5018295;43;51,739378;39,314012
7212228;43,86;51,68598;39,176204
6994636;61,79;51,739378;39,314012
4181760;36,13;51,718755;39,150166
6321000;78,15;51,00177002;39,49718094
8383110;36,93;51,64722698;39,1836482
4960100;51,4;51,647951;39,315411
12975000;96,75;51,63858;39,15943
13736616;67,76;51,64086;39,15054
4495500;40,5;51,72046049;39,13798552
4795353;58,02;51,61088;39,36799
12361416;83,91;51,68598;39,176204
3492000;19,39;51,66149;39,25248
8939011;42,2;51,64058;39,15117
8771030;53,81;51,651;39,17766
4972594;48,72;51,0902207;40,031849
4914900;38,09;51,6327;39,29841
7859850;85,9;51,648217;39,315008
9100000;52;51,67768;39,2764
2678520;26,26;51,54828;39,09313
6112848;55,36;51,60916;39,37138
5023153;42,4;51,739372;39,315543
5183045;21,7;51,72168;39,18229
4542195;38;51,63616;39,27488
13387500;76,5;51,67768;39,2764
8639400;84,69;51,72046049;39,13798552
12473904;93,93;51,64088;39,16197
4254100;22,38;51,65185;39,18399
6432081;59,29;49,93932323;40,53511803
9293564;60,09;51,646044;39,128907
8018830;45,18;51,72542;39,18063
3737949;38,13;51,0902207;40,031849
6000000;53,9;51,685245;39,075692
2874875;21,1;51,739378;39,314012
8015400;87,59;51,647951;39,315411
5901750;64,5;51,647951;39,315411
